year,fips,locality,source,type,rate
2017,51063,Floyd,HCV,Reported Hepatitis C (18-30 year olds),51.5
2017,51065,Fluvanna,HCV,Reported Hepatitis C (18-30 year olds),393
2017,51067,Franklin County,HCV,Reported Hepatitis C (18-30 year olds),201
2017,51069,Frederick,HCV,Reported Hepatitis C (18-30 year olds),294.6
2017,51071,Giles,HCV,Reported Hepatitis C (18-30 year olds),638.6
2017,51073,Gloucester,HCV,Reported Hepatitis C (18-30 year olds),222.2
2017,51075,Goochland,HCV,Reported Hepatitis C (18-30 year olds),252.1
2017,51077,Grayson,HCV,Reported Hepatitis C (18-30 year olds),160
2017,51079,Greene,HCV,Reported Hepatitis C (18-30 year olds),186.1
2017,51081,Greensville,HCV,Reported Hepatitis C (18-30 year olds),383.7
2017,51083,Halifax,HCV,Reported Hepatitis C (18-30 year olds),103.4
2017,51085,Hanover,HCV,Reported Hepatitis C (18-30 year olds),234.8
2017,51087,Henrico,HCV,Reported Hepatitis C (18-30 year olds),140.4
2017,51089,Henry,HCV,Reported Hepatitis C (18-30 year olds),378.6
2017,51091,Highland,HCV,Reported Hepatitis C (18-30 year olds),0
2017,51093,Isle of Wight,HCV,Reported Hepatitis C (18-30 year olds),59.5
2017,51095,James City,HCV,Reported Hepatitis C (18-30 year olds),102.5
2017,51097,King and Queen,HCV,Reported Hepatitis C (18-30 year olds),102.7
2017,51099,King George,HCV,Reported Hepatitis C (18-30 year olds),122.5
2017,51101,King William,HCV,Reported Hepatitis C (18-30 year olds),247.9
2017,51103,Lancaster,HCV,Reported Hepatitis C (18-30 year olds),171.1
2017,51105,Lee,HCV,Reported Hepatitis C (18-30 year olds),639.6
2017,51107,Loudoun,HCV,Reported Hepatitis C (18-30 year olds),88.1
2017,51109,Louisa,HCV,Reported Hepatitis C (18-30 year olds),147.7
2017,51111,Lunenburg,HCV,Reported Hepatitis C (18-30 year olds),228.8
2017,51113,Madison,HCV,Reported Hepatitis C (18-30 year olds),172.3
2017,51115,Mathews,HCV,Reported Hepatitis C (18-30 year olds),0
2017,51117,Mecklenburg,HCV,Reported Hepatitis C (18-30 year olds),49.2
2017,51119,Middlesex,HCV,Reported Hepatitis C (18-30 year olds),78.1
2017,51121,Montgomery,HCV,Reported Hepatitis C (18-30 year olds),70.6
2017,51125,Nelson,HCV,Reported Hepatitis C (18-30 year olds),57.7
2017,51127,New Kent,HCV,Reported Hepatitis C (18-30 year olds),258.8
2017,51131,Northampton,HCV,Reported Hepatitis C (18-30 year olds),0
2017,51133,Northumberland,HCV,Reported Hepatitis C (18-30 year olds),0
2017,51135,Nottoway,HCV,Reported Hepatitis C (18-30 year olds),464.4
2017,51137,Orange,HCV,Reported Hepatitis C (18-30 year olds),244.8
2017,51139,Page,HCV,Reported Hepatitis C (18-30 year olds),275.3
2017,51141,Patrick,HCV,Reported Hepatitis C (18-30 year olds),343.1
2017,51143,Pittsylvania,HCV,Reported Hepatitis C (18-30 year olds),97.6
2017,51145,Powhatan,HCV,Reported Hepatitis C (18-30 year olds),307.5
2017,51147,Prince Edward,HCV,Reported Hepatitis C (18-30 year olds),12.9
2017,51149,Prince George,HCV,Reported Hepatitis C (18-30 year olds),411.6
2017,51153,Prince William,HCV,Reported Hepatitis C (18-30 year olds),63.8
2017,51155,Pulaski,HCV,Reported Hepatitis C (18-30 year olds),408
2017,51157,Rappahannock,HCV,Reported Hepatitis C (18-30 year olds),229.9
2017,51159,Richmond County,HCV,Reported Hepatitis C (18-30 year olds),979.7
2017,51161,Roanoke County,HCV,Reported Hepatitis C (18-30 year olds),266.6
2017,51163,Rockbridge,HCV,Reported Hepatitis C (18-30 year olds),205.9
2017,51165,Rockingham,HCV,Reported Hepatitis C (18-30 year olds),55.1
2017,51167,Russell,HCV,Reported Hepatitis C (18-30 year olds),400.9
2017,51169,Scott,HCV,Reported Hepatitis C (18-30 year olds),508.6
2017,51171,Shenandoah,HCV,Reported Hepatitis C (18-30 year olds),379.9
2017,51173,Smyth,HCV,Reported Hepatitis C (18-30 year olds),493.1
2017,51175,Southampton,HCV,Reported Hepatitis C (18-30 year olds),207.1
2017,51177,Spotsylvania,HCV,Reported Hepatitis C (18-30 year olds),231.8
2017,51179,Stafford,HCV,Reported Hepatitis C (18-30 year olds),179.7
2017,51181,Surry,HCV,Reported Hepatitis C (18-30 year olds),0
2017,51183,Sussex,HCV,Reported Hepatitis C (18-30 year olds),210.6
2017,51185,Tazewell,HCV,Reported Hepatitis C (18-30 year olds),770.1
2017,51187,Warren,HCV,Reported Hepatitis C (18-30 year olds),813.6
2017,51191,Washington,HCV,Reported Hepatitis C (18-30 year olds),359.6
2017,51193,Westmoreland,HCV,Reported Hepatitis C (18-30 year olds),82.5
2017,51195,Wise,HCV,Reported Hepatitis C (18-30 year olds),353.5
2017,51197,Wythe,HCV,Reported Hepatitis C (18-30 year olds),305.5
2017,51199,York,HCV,Reported Hepatitis C (18-30 year olds),37
2017,51510,Alexandria,HCV,Reported Hepatitis C (18-30 year olds),98.7
2017,51520,Bristol,HCV,Reported Hepatitis C (18-30 year olds),454.5
2017,51530,Buena Vista City,HCV,Reported Hepatitis C (18-30 year olds),69.9
2017,51540,Charlottesville,HCV,Reported Hepatitis C (18-30 year olds),24.9
2017,51550,Chesapeake,HCV,Reported Hepatitis C (18-30 year olds),157.7
2017,51570,Colonial Heights,HCV,Reported Hepatitis C (18-30 year olds),174.5
2017,51580,Covington,HCV,Reported Hepatitis C (18-30 year olds),117.2
2017,51590,Danville,HCV,Reported Hepatitis C (18-30 year olds),100.2
2017,51595,Emporia,HCV,Reported Hepatitis C (18-30 year olds),350.5
2017,51600,Fairfax City,HCV,Reported Hepatitis C (18-30 year olds),73.9
2017,51610,Falls Church,HCV,Reported Hepatitis C (18-30 year olds),105.3
2017,51620,Franklin City,HCV,Reported Hepatitis C (18-30 year olds),0
2017,51630,Fredericksburg,HCV,Reported Hepatitis C (18-30 year olds),139.5
2017,51640,Galax,HCV,Reported Hepatitis C (18-30 year olds),691
2017,51650,Hampton,HCV,Reported Hepatitis C (18-30 year olds),152.8
2017,51660,Harrisonburg,HCV,Reported Hepatitis C (18-30 year olds),57.1
2017,51670,Hopewell,HCV,Reported Hepatitis C (18-30 year olds),258.2
2017,51678,Lexington,HCV,Reported Hepatitis C (18-30 year olds),0
2017,51680,Lynchburg,HCV,Reported Hepatitis C (18-30 year olds),124.2
2017,51683,Manassas City,HCV,Reported Hepatitis C (18-30 year olds),144
2017,51685,Manassas Park,HCV,Reported Hepatitis C (18-30 year olds),68
2017,51690,Martinsville,HCV,Reported Hepatitis C (18-30 year olds),367.3
2017,51700,Newport News,HCV,Reported Hepatitis C (18-30 year olds),73.4
2017,51710,Norfolk,HCV,Reported Hepatitis C (18-30 year olds),56.7
2017,51720,Norton,HCV,Reported Hepatitis C (18-30 year olds),144.1
2017,51730,Petersburg,HCV,Reported Hepatitis C (18-30 year olds),216.7
2017,51735,Poquoson,HCV,Reported Hepatitis C (18-30 year olds),122
2017,51740,Portsmouth,HCV,Reported Hepatitis C (18-30 year olds),152.7
2017,51750,Radford,HCV,Reported Hepatitis C (18-30 year olds),83.1
2017,51760,Richmond City,HCV,Reported Hepatitis C (18-30 year olds),86.3
2017,51770,Roanoke City,HCV,Reported Hepatitis C (18-30 year olds),484.8
2017,51775,Salem,HCV,Reported Hepatitis C (18-30 year olds),77.1
2017,51790,Staunton,HCV,Reported Hepatitis C (18-30 year olds),171.7
2017,51800,Suffolk,HCV,Reported Hepatitis C (18-30 year olds),120
2017,51810,Virginia Beach,HCV,Reported Hepatitis C (18-30 year olds),109.3
2017,51820,Waynesboro,HCV,Reported Hepatitis C (18-30 year olds),142.5
2017,51830,Williamsburg,HCV,Reported Hepatitis C (18-30 year olds),44.3
2017,51840,Winchester,HCV,Reported Hepatitis C (18-30 year olds),977.7
2017,51001,Accomack,HIV,Diagnosed HIV,12.1
2017,51003,Albemarle,HIV,Diagnosed HIV,9.4
2017,51005,Alleghany,HIV,Diagnosed HIV,0
2017,51007,Amelia,HIV,Diagnosed HIV,15.5
2017,51009,Amherst,HIV,Diagnosed HIV,15.8
2017,51011,Appomattox,HIV,Diagnosed HIV,0
2017,51013,Arlington,HIV,Diagnosed HIV,14.8
2017,51015,Augusta,HIV,Diagnosed HIV,4
2017,51017,Bath,HIV,Diagnosed HIV,0
2017,51019,Bedford,HIV,Diagnosed HIV,5.1
2017,51021,Bland,HIV,Diagnosed HIV,15.4
2017,51023,Botetourt,HIV,Diagnosed HIV,18.1
2017,51025,Brunswick,HIV,Diagnosed HIV,18.5
2017,51027,Buchanan,HIV,Diagnosed HIV,0
2017,51029,Buckingham,HIV,Diagnosed HIV,23.5
2017,51031,Campbell,HIV,Diagnosed HIV,10.9
2017,51033,Caroline,HIV,Diagnosed HIV,9.9
2017,51035,Carroll,HIV,Diagnosed HIV,3.4
2017,51036,Charles City,HIV,Diagnosed HIV,70.7
2017,51037,Charlotte,HIV,Diagnosed HIV,8.2
2017,51041,Chesterfield,HIV,Diagnosed HIV,13
2017,51043,Clarke,HIV,Diagnosed HIV,7
2017,51045,Craig,HIV,Diagnosed HIV,0
2017,51047,Culpeper,HIV,Diagnosed HIV,12
2017,51049,Cumberland,HIV,Diagnosed HIV,20.7
2017,51051,Dickenson,HIV,Diagnosed HIV,0
2017,51053,Dinwiddie,HIV,Diagnosed HIV,17.8
2017,51057,Essex,HIV,Diagnosed HIV,9
2017,51059,Fairfax,HIV,Diagnosed HIV,8.8
2017,51061,Fauquier,HIV,Diagnosed HIV,4.3
2017,51063,Floyd,HIV,Diagnosed HIV,6.4
2017,51065,Fluvanna,HIV,Diagnosed HIV,3.8
2017,51067,Franklin County,HIV,Diagnosed HIV,5.4
2017,51069,Frederick,HIV,Diagnosed HIV,3.6
2017,51071,Giles,HIV,Diagnosed HIV,0
2017,51073,Gloucester,HIV,Diagnosed HIV,8.1
2017,51075,Goochland,HIV,Diagnosed HIV,8.8
2017,51077,Grayson,HIV,Diagnosed HIV,0
2017,51079,Greene,HIV,Diagnosed HIV,0
2017,51081,Greensville,HIV,Diagnosed HIV,0
2017,51083,Halifax,HIV,Diagnosed HIV,0
2017,51085,Hanover,HIV,Diagnosed HIV,11.5
2017,51087,Henrico,HIV,Diagnosed HIV,14.4
2017,51089,Henry,HIV,Diagnosed HIV,3.9
2017,51091,Highland,HIV,Diagnosed HIV,0
2017,51093,Isle of Wight,HIV,Diagnosed HIV,10.9
2017,51095,James City,HIV,Diagnosed HIV,0
2017,51097,King and Queen,HIV,Diagnosed HIV,0
2017,51099,King George,HIV,Diagnosed HIV,11.5
2017,51101,King William,HIV,Diagnosed HIV,0
2017,51103,Lancaster,HIV,Diagnosed HIV,0
2017,51105,Lee,HIV,Diagnosed HIV,0
2017,51107,Loudoun,HIV,Diagnosed HIV,4.1
2017,51109,Louisa,HIV,Diagnosed HIV,5.7
2017,51111,Lunenburg,HIV,Diagnosed HIV,0
2017,51113,Madison,HIV,Diagnosed HIV,0
2017,51115,Mathews,HIV,Diagnosed HIV,0
2017,51117,Mecklenburg,HIV,Diagnosed HIV,12.9
2017,51119,Middlesex,HIV,Diagnosed HIV,9.3
2017,51121,Montgomery,HIV,Diagnosed HIV,3
2017,51125,Nelson,HIV,Diagnosed HIV,0
2017,51127,New Kent,HIV,Diagnosed HIV,4.7
2017,51131,Northampton,HIV,Diagnosed HIV,41.2
2017,51133,Northumberland,HIV,Diagnosed HIV,0
2017,51135,Nottoway,HIV,Diagnosed HIV,64.1
2017,51137,Orange,HIV,Diagnosed HIV,5.6
2017,51139,Page,HIV,Diagnosed HIV,0
2017,51141,Patrick,HIV,Diagnosed HIV,0
2017,51143,Pittsylvania,HIV,Diagnosed HIV,4.9
2017,51145,Powhatan,HIV,Diagnosed HIV,0
2017,51147,Prince Edward,HIV,Diagnosed HIV,4.3
2017,51149,Prince George,HIV,Diagnosed HIV,5.3
2017,51153,Prince William,HIV,Diagnosed HIV,12.5
2017,51155,Pulaski,HIV,Diagnosed HIV,8.8
2017,51157,Rappahannock,HIV,Diagnosed HIV,0
2017,51159,Richmond County,HIV,Diagnosed HIV,0
2017,51161,Roanoke County,HIV,Diagnosed HIV,5.3
2017,51163,Rockbridge,HIV,Diagnosed HIV,0
2017,51165,Rockingham,HIV,Diagnosed HIV,2.5
2017,51167,Russell,HIV,Diagnosed HIV,0
2017,51169,Scott,HIV,Diagnosed HIV,4.6
2017,51171,Shenandoah,HIV,Diagnosed HIV,2.3
2017,51173,Smyth,HIV,Diagnosed HIV,3.2
2017,51175,Southampton,HIV,Diagnosed HIV,22.2
2017,51177,Spotsylvania,HIV,Diagnosed HIV,4.5
2017,51179,Stafford,HIV,Diagnosed HIV,6.2
2017,51181,Surry,HIV,Diagnosed HIV,30.6
2017,51183,Sussex,HIV,Diagnosed HIV,8.7
2017,51185,Tazewell,HIV,Diagnosed HIV,0
2017,51187,Warren,HIV,Diagnosed HIV,2.6
2017,51191,Washington,HIV,Diagnosed HIV,5.5
2017,51193,Westmoreland,HIV,Diagnosed HIV,0
2017,51195,Wise,HIV,Diagnosed HIV,0
2017,51197,Wythe,HIV,Diagnosed HIV,0
2017,51199,York,HIV,Diagnosed HIV,11.8
2017,51510,Alexandria,HIV,Diagnosed HIV,12.2
2017,51520,Bristol,HIV,Diagnosed HIV,5.9
2017,51530,Buena Vista City,HIV,Diagnosed HIV,0
2017,51540,Charlottesville,HIV,Diagnosed HIV,6.4
2017,51550,Chesapeake,HIV,Diagnosed HIV,10.9
2017,51570,Colonial Heights,HIV,Diagnosed HIV,5.6
2017,51580,Covington,HIV,Diagnosed HIV,0
2017,51590,Danville,HIV,Diagnosed HIV,14.3
2017,51595,Emporia,HIV,Diagnosed HIV,18.9
2017,51600,Fairfax City,HIV,Diagnosed HIV,0
2017,51610,Falls Church,HIV,Diagnosed HIV,0
2017,51620,Franklin City,HIV,Diagnosed HIV,36.1
2017,51630,Fredericksburg,HIV,Diagnosed HIV,0
2017,51640,Galax,HIV,Diagnosed HIV,0
2017,51650,Hampton,HIV,Diagnosed HIV,27.3
2017,51660,Harrisonburg,HIV,Diagnosed HIV,5.7
2017,51670,Hopewell,HIV,Diagnosed HIV,4.4
2017,51678,Lexington,HIV,Diagnosed HIV,0
2017,51680,Lynchburg,HIV,Diagnosed HIV,1.2
2017,51683,Manassas City,HIV,Diagnosed HIV,2.4
2017,51685,Manassas Park,HIV,Diagnosed HIV,0
2017,51690,Martinsville,HIV,Diagnosed HIV,7.4
2017,51700,Newport News,HIV,Diagnosed HIV,22
2017,51710,Norfolk,HIV,Diagnosed HIV,31.8
2017,51720,Norton,HIV,Diagnosed HIV,0
2017,51730,Petersburg,HIV,Diagnosed HIV,53.3
2017,51735,Poquoson,HIV,Diagnosed HIV,0
2017,51740,Portsmouth,HIV,Diagnosed HIV,25.2
2017,51750,Radford,HIV,Diagnosed HIV,0
2017,51760,Richmond City,HIV,Diagnosed HIV,23.3
2017,51770,Roanoke City,HIV,Diagnosed HIV,13
2017,51775,Salem,HIV,Diagnosed HIV,19.6
2017,51790,Staunton,HIV,Diagnosed HIV,4.1
2017,51800,Suffolk,HIV,Diagnosed HIV,10.1
2017,51810,Virginia Beach,HIV,Diagnosed HIV,13.3
2017,51820,Waynesboro,HIV,Diagnosed HIV,4.6
2017,51830,Williamsburg,HIV,Diagnosed HIV,0
2017,51840,Winchester,HIV,Diagnosed HIV,3.6
2017,51001,Accomack,NAS,Neonatal Abstinance Syndrome,0
2017,51003,Albemarle,NAS,Neonatal Abstinance Syndrome,0
2017,51005,Alleghany,NAS,Neonatal Abstinance Syndrome,0
2017,51007,Amelia,NAS,Neonatal Abstinance Syndrome,0
2017,51009,Amherst,NAS,Neonatal Abstinance Syndrome,0
2017,51011,Appomattox,NAS,Neonatal Abstinance Syndrome,0
2017,51013,Arlington,NAS,Neonatal Abstinance Syndrome,0
2017,51015,Augusta,NAS,Neonatal Abstinance Syndrome,0
2017,51017,Bath,NAS,Neonatal Abstinance Syndrome,0
2017,51019,Bedford,NAS,Neonatal Abstinance Syndrome,0
2017,51021,Bland,NAS,Neonatal Abstinance Syndrome,0
2017,51023,Botetourt,NAS,Neonatal Abstinance Syndrome,0
2017,51025,Brunswick,NAS,Neonatal Abstinance Syndrome,0
2017,51027,Buchanan,NAS,Neonatal Abstinance Syndrome,0
2017,51029,Buckingham,NAS,Neonatal Abstinance Syndrome,0
2017,51031,Campbell,NAS,Neonatal Abstinance Syndrome,0
2017,51033,Caroline,NAS,Neonatal Abstinance Syndrome,0
2017,51035,Carroll,NAS,Neonatal Abstinance Syndrome,0
2017,51036,Charles City,NAS,Neonatal Abstinance Syndrome,0
2017,51037,Charlotte,NAS,Neonatal Abstinance Syndrome,0
2017,51041,Chesterfield,NAS,Neonatal Abstinance Syndrome,0
2017,51043,Clarke,NAS,Neonatal Abstinance Syndrome,0
2017,51045,Craig,NAS,Neonatal Abstinance Syndrome,0
2017,51047,Culpeper,NAS,Neonatal Abstinance Syndrome,0
2017,51049,Cumberland,NAS,Neonatal Abstinance Syndrome,0
2017,51051,Dickenson,NAS,Neonatal Abstinance Syndrome,0
2017,51053,Dinwiddie,NAS,Neonatal Abstinance Syndrome,0
2017,51057,Essex,NAS,Neonatal Abstinance Syndrome,0
2017,51059,Fairfax,NAS,Neonatal Abstinance Syndrome,0
2017,51061,Fauquier,NAS,Neonatal Abstinance Syndrome,0
2017,51063,Floyd,NAS,Neonatal Abstinance Syndrome,0
2017,51065,Fluvanna,NAS,Neonatal Abstinance Syndrome,0
2017,51067,Franklin County,NAS,Neonatal Abstinance Syndrome,0
2017,51069,Frederick,NAS,Neonatal Abstinance Syndrome,0
2017,51071,Giles,NAS,Neonatal Abstinance Syndrome,0
2017,51073,Gloucester,NAS,Neonatal Abstinance Syndrome,0
2017,51075,Goochland,NAS,Neonatal Abstinance Syndrome,0
2017,51077,Grayson,NAS,Neonatal Abstinance Syndrome,0
2017,51079,Greene,NAS,Neonatal Abstinance Syndrome,0
2017,51081,Greensville,NAS,Neonatal Abstinance Syndrome,0
2017,51083,Halifax,NAS,Neonatal Abstinance Syndrome,0
2017,51085,Hanover,NAS,Neonatal Abstinance Syndrome,0
2017,51087,Henrico,NAS,Neonatal Abstinance Syndrome,0
2017,51089,Henry,NAS,Neonatal Abstinance Syndrome,0
2017,51091,Highland,NAS,Neonatal Abstinance Syndrome,0
2017,51093,Isle of Wight,NAS,Neonatal Abstinance Syndrome,0
2017,51095,James City,NAS,Neonatal Abstinance Syndrome,0
2017,51097,King and Queen,NAS,Neonatal Abstinance Syndrome,0
2017,51099,King George,NAS,Neonatal Abstinance Syndrome,0
2017,51101,King William,NAS,Neonatal Abstinance Syndrome,0
2017,51103,Lancaster,NAS,Neonatal Abstinance Syndrome,0
2017,51105,Lee,NAS,Neonatal Abstinance Syndrome,0
2017,51107,Loudoun,NAS,Neonatal Abstinance Syndrome,0
2017,51109,Louisa,NAS,Neonatal Abstinance Syndrome,0
2017,51111,Lunenburg,NAS,Neonatal Abstinance Syndrome,0
2017,51113,Madison,NAS,Neonatal Abstinance Syndrome,0
2017,51115,Mathews,NAS,Neonatal Abstinance Syndrome,0
2017,51117,Mecklenburg,NAS,Neonatal Abstinance Syndrome,0
2017,51119,Middlesex,NAS,Neonatal Abstinance Syndrome,0
2017,51121,Montgomery,NAS,Neonatal Abstinance Syndrome,0
2017,51125,Nelson,NAS,Neonatal Abstinance Syndrome,0
2017,51127,New Kent,NAS,Neonatal Abstinance Syndrome,0
2017,51131,Northampton,NAS,Neonatal Abstinance Syndrome,0
2017,51133,Northumberland,NAS,Neonatal Abstinance Syndrome,0
2017,51135,Nottoway,NAS,Neonatal Abstinance Syndrome,0
2017,51137,Orange,NAS,Neonatal Abstinance Syndrome,0
2017,51139,Page,NAS,Neonatal Abstinance Syndrome,0
2017,51141,Patrick,NAS,Neonatal Abstinance Syndrome,0
2017,51143,Pittsylvania,NAS,Neonatal Abstinance Syndrome,0
2017,51145,Powhatan,NAS,Neonatal Abstinance Syndrome,0
2017,51147,Prince Edward,NAS,Neonatal Abstinance Syndrome,0
2017,51149,Prince George,NAS,Neonatal Abstinance Syndrome,0
2017,51153,Prince William,NAS,Neonatal Abstinance Syndrome,0
2017,51155,Pulaski,NAS,Neonatal Abstinance Syndrome,0
2017,51157,Rappahannock,NAS,Neonatal Abstinance Syndrome,0
2017,51159,Richmond County,NAS,Neonatal Abstinance Syndrome,0
2017,51161,Roanoke County,NAS,Neonatal Abstinance Syndrome,0
2017,51163,Rockbridge,NAS,Neonatal Abstinance Syndrome,0
2017,51165,Rockingham,NAS,Neonatal Abstinance Syndrome,0
2017,51167,Russell,NAS,Neonatal Abstinance Syndrome,0
2017,51169,Scott,NAS,Neonatal Abstinance Syndrome,0
2017,51171,Shenandoah,NAS,Neonatal Abstinance Syndrome,0
2017,51173,Smyth,NAS,Neonatal Abstinance Syndrome,0
2017,51175,Southampton,NAS,Neonatal Abstinance Syndrome,0
2017,51177,Spotsylvania,NAS,Neonatal Abstinance Syndrome,0
2017,51179,Stafford,NAS,Neonatal Abstinance Syndrome,0
2017,51181,Surry,NAS,Neonatal Abstinance Syndrome,0
2017,51183,Sussex,NAS,Neonatal Abstinance Syndrome,0
2017,51185,Tazewell,NAS,Neonatal Abstinance Syndrome,0
2017,51187,Warren,NAS,Neonatal Abstinance Syndrome,0
2017,51191,Washington,NAS,Neonatal Abstinance Syndrome,0
2017,51193,Westmoreland,NAS,Neonatal Abstinance Syndrome,0
2017,51195,Wise,NAS,Neonatal Abstinance Syndrome,0
2017,51197,Wythe,NAS,Neonatal Abstinance Syndrome,0
2017,51199,York,NAS,Neonatal Abstinance Syndrome,0
2017,51510,Alexandria,NAS,Neonatal Abstinance Syndrome,0
2017,51520,Bristol,NAS,Neonatal Abstinance Syndrome,0
2017,51530,Buena Vista City,NAS,Neonatal Abstinance Syndrome,0
2017,51540,Charlottesville,NAS,Neonatal Abstinance Syndrome,0
2017,51550,Chesapeake,NAS,Neonatal Abstinance Syndrome,0
2017,51570,Colonial Heights,NAS,Neonatal Abstinance Syndrome,0
2017,51580,Covington,NAS,Neonatal Abstinance Syndrome,0
2017,51590,Danville,NAS,Neonatal Abstinance Syndrome,0
2017,51595,Emporia,NAS,Neonatal Abstinance Syndrome,0
2017,51600,Fairfax City,NAS,Neonatal Abstinance Syndrome,0
2017,51610,Falls Church,NAS,Neonatal Abstinance Syndrome,0
2017,51620,Franklin City,NAS,Neonatal Abstinance Syndrome,0
2017,51630,Fredericksburg,NAS,Neonatal Abstinance Syndrome,0
2017,51640,Galax,NAS,Neonatal Abstinance Syndrome,0
2017,51650,Hampton,NAS,Neonatal Abstinance Syndrome,0
2017,51660,Harrisonburg,NAS,Neonatal Abstinance Syndrome,0
2017,51670,Hopewell,NAS,Neonatal Abstinance Syndrome,0
2017,51678,Lexington,NAS,Neonatal Abstinance Syndrome,0
2017,51680,Lynchburg,NAS,Neonatal Abstinance Syndrome,0
2017,51683,Manassas City,NAS,Neonatal Abstinance Syndrome,0
2017,51685,Manassas Park,NAS,Neonatal Abstinance Syndrome,0
2017,51690,Martinsville,NAS,Neonatal Abstinance Syndrome,0
2017,51700,Newport News,NAS,Neonatal Abstinance Syndrome,0
2017,51710,Norfolk,NAS,Neonatal Abstinance Syndrome,0
2017,51720,Norton,NAS,Neonatal Abstinance Syndrome,0
2017,51730,Petersburg,NAS,Neonatal Abstinance Syndrome,0
2017,51735,Poquoson,NAS,Neonatal Abstinance Syndrome,0
2017,51740,Portsmouth,NAS,Neonatal Abstinance Syndrome,0
2017,51750,Radford,NAS,Neonatal Abstinance Syndrome,0
2017,51760,Richmond City,NAS,Neonatal Abstinance Syndrome,0
2017,51770,Roanoke City,NAS,Neonatal Abstinance Syndrome,0
2017,51775,Salem,NAS,Neonatal Abstinance Syndrome,0
2017,51790,Staunton,NAS,Neonatal Abstinance Syndrome,0
2017,51800,Suffolk,NAS,Neonatal Abstinance Syndrome,0
2017,51810,Virginia Beach,NAS,Neonatal Abstinance Syndrome,0
2017,51820,Waynesboro,NAS,Neonatal Abstinance Syndrome,0
2017,51830,Williamsburg,NAS,Neonatal Abstinance Syndrome,0
2017,51840,Winchester,NAS,Neonatal Abstinance Syndrome,0
2017,51001,Accomack,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51003,Albemarle,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51005,Alleghany,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51007,Amelia,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51009,Amherst,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51011,Appomattox,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51013,Arlington,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51015,Augusta,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51017,Bath,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51019,Bedford,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51021,Bland,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51023,Botetourt,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51025,Brunswick,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51027,Buchanan,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51029,Buckingham,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51031,Campbell,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51033,Caroline,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51035,Carroll,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51036,Charles City,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51037,Charlotte,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51041,Chesterfield,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51043,Clarke,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51045,Craig,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51047,Culpeper,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51049,Cumberland,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51051,Dickenson,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2017,51053,Dinwiddie,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
